date_start,account_id,campaign_id,campaign_name,impressions,clicks,spend,actions_purchase
2025-05-09,act_998877,m-0018,Award Season Retargeting East Meta,205817,3149,2360.0,44
2025-05-09,act_998877,m-0019,Streaming Trial Trial Midwest Meta,100850,1543,1156.86,22
2025-05-09,act_998877,m-0020,International Pack Winback South Meta,113987,1744,1307.25,24
2025-05-09,act_998877,m-0021,Paramount+ Originals Awareness US Meta,127124,1945,1457.64,27
2025-05-09,act_998877,m-0022,Drama Collection Prospecting West Meta,140196,2145,1608.04,30
2025-05-09,act_998877,m-0023,Comedy Classics Retargeting East Meta,153333,2346,1758.43,33
2025-05-09,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,166471,2547,1908.82,36
2025-05-09,act_998877,m-0025,Kids and Family Winback South Meta 25,179542,2747,2059.21,38
2025-05-09,act_998877,m-0026,Reality Launch Awareness US Meta 26,192680,2948,2209.6,41
2025-05-09,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,205817,3149,2360.0,44
2025-05-09,act_998877,m-0028,Movie Night Retargeting East Meta 28,100850,1543,1156.86,22
2025-05-10,act_998877,m-0001,Paramount+ Spring Promo,262288,4013,3350.87,70
2025-05-10,act_998877,m-0002,Yellowstone S5 Launch,251307,3845,3211.25,67
2025-05-10,act_998877,m-0003,PAW Patrol: The Mighty Movie,240392,3678,3071.63,64
2025-05-10,act_998877,m-0004,Sports Weekend Trial Midwest Meta,126601,1937,1617.26,34
2025-05-10,act_998877,m-0005,Kids and Family Winback South Meta,138431,2118,1768.51,37
2025-05-10,act_998877,m-0006,Reality Launch Awareness US Meta,150261,2299,1919.77,40
2025-05-10,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,162092,2480,2071.02,43
2025-05-10,act_998877,m-0008,Movie Night Retargeting East Meta,173922,2661,2222.28,46
2025-05-10,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,185752,2842,2373.53,49
2025-05-10,act_998877,m-0010,Live Events Winback South Meta,91046,1393,1163.5,24
2025-05-10,act_998877,m-0011,Library Retention Awareness US Meta,102876,1574,1314.75,27
2025-05-10,act_998877,m-0012,Premium Bundle Prospecting West Meta,114706,1755,1466.01,30
2025-05-10,act_998877,m-0013,Student Offer Retargeting East Meta,126601,1937,1617.26,34
2025-05-10,act_998877,m-0014,Family Plan Trial Midwest Meta,138431,2118,1768.51,37
2025-05-10,act_998877,m-0015,Winback Audience Winback South Meta,150261,2299,1919.77,40
2025-05-10,act_998877,m-0016,New Release Awareness US Meta,162092,2480,2071.02,43
2025-05-10,act_998877,m-0017,Binge Weekend Prospecting West Meta,173922,2661,2222.28,46
2025-05-10,act_998877,m-0018,Award Season Retargeting East Meta,185752,2842,2373.53,49
2025-05-10,act_998877,m-0019,Streaming Trial Trial Midwest Meta,91046,1393,1163.5,24
2025-05-10,act_998877,m-0020,International Pack Winback South Meta,102876,1574,1314.75,27
2025-05-10,act_998877,m-0021,Paramount+ Originals Awareness US Meta,114706,1755,1466.01,30
2025-05-10,act_998877,m-0022,Drama Collection Prospecting West Meta,126601,1937,1617.26,34
2025-05-10,act_998877,m-0023,Comedy Classics Retargeting East Meta,138431,2118,1768.51,37
2025-05-10,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,150261,2299,1919.77,40
2025-05-10,act_998877,m-0025,Kids and Family Winback South Meta 25,162092,2480,2071.02,43
2025-05-10,act_998877,m-0026,Reality Launch Awareness US Meta 26,173922,2661,2222.28,46
2025-05-10,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,185752,2842,2373.53,49
2025-05-10,act_998877,m-0028,Movie Night Retargeting East Meta 28,91046,1393,1163.5,24
2025-05-11,act_998877,m-0001,Paramount+ Spring Promo,268758,4112,3369.98,69
2025-05-11,act_998877,m-0002,Yellowstone S5 Launch,257582,3941,3229.56,66
2025-05-11,act_998877,m-0003,PAW Patrol: The Mighty Movie,246405,3770,3089.15,63
2025-05-11,act_998877,m-0004,Sports Weekend Trial Midwest Meta,129739,1985,1626.48,33
2025-05-11,act_998877,m-0005,Kids and Family Winback South Meta,141830,2170,1778.6,36
2025-05-11,act_998877,m-0006,Reality Launch Awareness US Meta,153987,2356,1930.72,39
2025-05-11,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,166144,2542,2082.84,43
2025-05-11,act_998877,m-0008,Movie Night Retargeting East Meta,178235,2727,2234.95,46
2025-05-11,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,190392,2913,2387.07,49
2025-05-11,act_998877,m-0010,Live Events Winback South Meta,93333,1428,1170.13,24
2025-05-11,act_998877,m-0011,Library Retention Awareness US Meta,105425,1613,1322.25,27
2025-05-11,act_998877,m-0012,Premium Bundle Prospecting West Meta,117582,1799,1474.37,30
2025-05-11,act_998877,m-0013,Student Offer Retargeting East Meta,129739,1985,1626.48,33
2025-05-11,act_998877,m-0014,Family Plan Trial Midwest Meta,141830,2170,1778.6,36
2025-05-11,act_998877,m-0015,Winback Audience Winback South Meta,153987,2356,1930.72,39
2025-05-11,act_998877,m-0016,New Release Awareness US Meta,166144,2542,2082.84,43
2025-05-11,act_998877,m-0017,Binge Weekend Prospecting West Meta,178235,2727,2234.95,46
2025-05-11,act_998877,m-0018,Award Season Retargeting East Meta,190392,2913,2387.07,49
2025-05-11,act_998877,m-0019,Streaming Trial Trial Midwest Meta,93333,1428,1170.13,24
2025-05-11,act_998877,m-0020,International Pack Winback South Meta,105425,1613,1322.25,27
2025-05-11,act_998877,m-0021,Paramount+ Originals Awareness US Meta,117582,1799,1474.37,30
2025-05-11,act_998877,m-0022,Drama Collection Prospecting West Meta,129739,1985,1626.48,33
2025-05-11,act_998877,m-0023,Comedy Classics Retargeting East Meta,141830,2170,1778.6,36
2025-05-11,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,153987,2356,1930.72,39
2025-05-11,act_998877,m-0025,Kids and Family Winback South Meta 25,166144,2542,2082.84,43
2025-05-11,act_998877,m-0026,Reality Launch Awareness US Meta 26,178235,2727,2234.95,46
2025-05-11,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,190392,2913,2387.07,49
2025-05-11,act_998877,m-0028,Movie Night Retargeting East Meta 28,93333,1428,1170.13,24
2025-05-12,act_998877,m-0001,Paramount+ Spring Promo,245817,3761,3025.98,61
2025-05-12,act_998877,m-0002,Yellowstone S5 Launch,235621,3605,2899.89,58
2025-05-12,act_998877,m-0003,PAW Patrol: The Mighty Movie,225359,3448,2773.81,56
2025-05-12,act_998877,m-0004,Sports Weekend Trial Midwest Meta,118627,1815,1460.45,29
2025-05-12,act_998877,m-0005,Kids and Family Winback South Meta,129739,1985,1597.04,32
2025-05-12,act_998877,m-0006,Reality Launch Awareness US Meta,140850,2155,1733.63,35
2025-05-12,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,151961,2325,1870.22,38
2025-05-12,act_998877,m-0008,Movie Night Retargeting East Meta,163072,2495,2006.81,40
2025-05-12,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,174118,2664,2143.4,43
2025-05-12,act_998877,m-0010,Live Events Winback South Meta,85359,1306,1050.69,21
2025-05-12,act_998877,m-0011,Library Retention Awareness US Meta,96471,1476,1187.28,24
2025-05-12,act_998877,m-0012,Premium Bundle Prospecting West Meta,107582,1646,1323.86,27
2025-05-12,act_998877,m-0013,Student Offer Retargeting East Meta,118627,1815,1460.45,29
2025-05-12,act_998877,m-0014,Family Plan Trial Midwest Meta,129739,1985,1597.04,32
2025-05-12,act_998877,m-0015,Winback Audience Winback South Meta,140850,2155,1733.63,35
2025-05-12,act_998877,m-0016,New Release Awareness US Meta,151961,2325,1870.22,38
2025-05-12,act_998877,m-0017,Binge Weekend Prospecting West Meta,163072,2495,2006.81,40
2025-05-12,act_998877,m-0018,Award Season Retargeting East Meta,174118,2664,2143.4,43
2025-05-12,act_998877,m-0019,Streaming Trial Trial Midwest Meta,85359,1306,1050.69,21
2025-05-12,act_998877,m-0020,International Pack Winback South Meta,96471,1476,1187.28,24
2025-05-12,act_998877,m-0021,Paramount+ Originals Awareness US Meta,107582,1646,1323.86,27
2025-05-12,act_998877,m-0022,Drama Collection Prospecting West Meta,118627,1815,1460.45,29
2025-05-12,act_998877,m-0023,Comedy Classics Retargeting East Meta,129739,1985,1597.04,32
2025-05-12,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,140850,2155,1733.63,35
2025-05-12,act_998877,m-0025,Kids and Family Winback South Meta 25,151961,2325,1870.22,38
2025-05-12,act_998877,m-0026,Reality Launch Awareness US Meta 26,163072,2495,2006.81,40
2025-05-12,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,174118,2664,2143.4,43
2025-05-12,act_998877,m-0028,Movie Night Retargeting East Meta 28,85359,1306,1050.69,21
2025-05-13,act_998877,m-0001,Paramount+ Spring Promo,322222,4930,3895.09,77
2025-05-13,act_998877,m-0002,Yellowstone S5 Launch,308824,4725,3732.79,74
2025-05-13,act_998877,m-0003,PAW Patrol: The Mighty Movie,295425,4520,3570.5,70
2025-05-13,act_998877,m-0004,Sports Weekend Trial Midwest Meta,155556,2380,1879.92,37
2025-05-13,act_998877,m-0005,Kids and Family Winback South Meta,170065,2602,2055.74,41
2025-05-13,act_998877,m-0006,Reality Launch Awareness US Meta,184641,2825,2231.56,44
2025-05-13,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,199150,3047,2407.38,47
2025-05-13,act_998877,m-0008,Movie Night Retargeting East Meta,213725,3270,2583.2,51
2025-05-13,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,228235,3492,2759.02,54
2025-05-13,act_998877,m-0010,Live Events Winback South Meta,111895,1712,1352.46,27
2025-05-13,act_998877,m-0011,Library Retention Awareness US Meta,126471,1935,1528.28,30
2025-05-13,act_998877,m-0012,Premium Bundle Prospecting West Meta,140980,2157,1704.1,34
2025-05-13,act_998877,m-0013,Student Offer Retargeting East Meta,155556,2380,1879.92,37
2025-05-13,act_998877,m-0014,Family Plan Trial Midwest Meta,170065,2602,2055.74,41
2025-05-13,act_998877,m-0015,Winback Audience Winback South Meta,184641,2825,2231.56,44
2025-05-13,act_998877,m-0016,New Release Awareness US Meta,199150,3047,2407.38,47
2025-05-13,act_998877,m-0017,Binge Weekend Prospecting West Meta,213725,3270,2583.2,51
2025-05-13,act_998877,m-0018,Award Season Retargeting East Meta,228235,3492,2759.02,54
2025-05-13,act_998877,m-0019,Streaming Trial Trial Midwest Meta,111895,1712,1352.46,27
2025-05-13,act_998877,m-0020,International Pack Winback South Meta,126471,1935,1528.28,30
2025-05-13,act_998877,m-0021,Paramount+ Originals Awareness US Meta,140980,2157,1704.1,34
2025-05-13,act_998877,m-0022,Drama Collection Prospecting West Meta,155556,2380,1879.92,37
2025-05-13,act_998877,m-0023,Comedy Classics Retargeting East Meta,170065,2602,2055.74,41
2025-05-13,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,184641,2825,2231.56,44
2025-05-13,act_998877,m-0025,Kids and Family Winback South Meta 25,199150,3047,2407.38,47
2025-05-13,act_998877,m-0026,Reality Launch Awareness US Meta 26,213725,3270,2583.2,51
2025-05-13,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,228235,3492,2759.02,54
2025-05-13,act_998877,m-0028,Movie Night Retargeting East Meta 28,111895,1712,1352.46,27
2025-05-14,act_998877,m-0001,Paramount+ Spring Promo,257712,3943,3060.1,59
2025-05-14,act_998877,m-0002,Yellowstone S5 Launch,246993,3779,2932.6,57
2025-05-14,act_998877,m-0003,PAW Patrol: The Mighty Movie,236275,3615,2805.09,54
2025-05-14,act_998877,m-0004,Sports Weekend Trial Midwest Meta,124379,1903,1476.92,29
2025-05-14,act_998877,m-0005,Kids and Family Winback South Meta,136013,2081,1615.05,31
2025-05-14,act_998877,m-0006,Reality Launch Awareness US Meta,147647,2259,1753.18,34
2025-05-14,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,159281,2437,1891.31,37
2025-05-14,act_998877,m-0008,Movie Night Retargeting East Meta,170915,2615,2029.44,39
2025-05-14,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,182549,2793,2167.57,42
2025-05-14,act_998877,m-0010,Live Events Winback South Meta,89477,1369,1062.54,21
2025-05-14,act_998877,m-0011,Library Retention Awareness US Meta,101111,1547,1200.67,23
2025-05-14,act_998877,m-0012,Premium Bundle Prospecting West Meta,112745,1725,1338.79,26
2025-05-14,act_998877,m-0013,Student Offer Retargeting East Meta,124379,1903,1476.92,29
2025-05-14,act_998877,m-0014,Family Plan Trial Midwest Meta,136013,2081,1615.05,31
2025-05-14,act_998877,m-0015,Winback Audience Winback South Meta,147647,2259,1753.18,34
2025-05-14,act_998877,m-0016,New Release Awareness US Meta,159281,2437,1891.31,37
2025-05-14,act_998877,m-0017,Binge Weekend Prospecting West Meta,170915,2615,2029.44,39
2025-05-14,act_998877,m-0018,Award Season Retargeting East Meta,182549,2793,2167.57,42
2025-05-14,act_998877,m-0019,Streaming Trial Trial Midwest Meta,89477,1369,1062.54,21
2025-05-14,act_998877,m-0020,International Pack Winback South Meta,101111,1547,1200.67,23
2025-05-14,act_998877,m-0021,Paramount+ Originals Awareness US Meta,112745,1725,1338.79,26
2025-05-14,act_998877,m-0022,Drama Collection Prospecting West Meta,124379,1903,1476.92,29
2025-05-14,act_998877,m-0023,Comedy Classics Retargeting East Meta,136013,2081,1615.05,31
2025-05-14,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,147647,2259,1753.18,34
2025-05-14,act_998877,m-0025,Kids and Family Winback South Meta 25,159281,2437,1891.31,37
2025-05-14,act_998877,m-0026,Reality Launch Awareness US Meta 26,170915,2615,2029.44,39
2025-05-14,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,182549,2793,2167.57,42
2025-05-14,act_998877,m-0028,Movie Night Retargeting East Meta 28,89477,1369,1062.54,21
2025-05-15,act_998877,m-0001,Paramount+ Spring Promo,263725,4035,3077.17,59
2025-05-15,act_998877,m-0002,Yellowstone S5 Launch,252745,3867,2948.95,56
2025-05-15,act_998877,m-0003,PAW Patrol: The Mighty Movie,241765,3699,2820.74,54
2025-05-15,act_998877,m-0004,Sports Weekend Trial Midwest Meta,127320,1948,1485.16,28
2025-05-15,act_998877,m-0005,Kids and Family Winback South Meta,139216,2130,1624.06,31
2025-05-15,act_998877,m-0006,Reality Launch Awareness US Meta,151111,2312,1762.96,34
2025-05-15,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,163007,2494,1901.86,36
2025-05-15,act_998877,m-0008,Movie Night Retargeting East Meta,174902,2676,2040.76,39
2025-05-15,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,186797,2858,2179.66,41
2025-05-15,act_998877,m-0010,Live Events Winback South Meta,91569,1401,1068.46,20
2025-05-15,act_998877,m-0011,Library Retention Awareness US Meta,103464,1583,1207.36,23
2025-05-15,act_998877,m-0012,Premium Bundle Prospecting West Meta,115359,1765,1346.26,26
2025-05-15,act_998877,m-0013,Student Offer Retargeting East Meta,127320,1948,1485.16,28
2025-05-15,act_998877,m-0014,Family Plan Trial Midwest Meta,139216,2130,1624.06,31
2025-05-15,act_998877,m-0015,Winback Audience Winback South Meta,151111,2312,1762.96,34
2025-05-15,act_998877,m-0016,New Release Awareness US Meta,163007,2494,1901.86,36
2025-05-15,act_998877,m-0017,Binge Weekend Prospecting West Meta,174902,2676,2040.76,39
2025-05-15,act_998877,m-0018,Award Season Retargeting East Meta,186797,2858,2179.66,41
2025-05-15,act_998877,m-0019,Streaming Trial Trial Midwest Meta,91569,1401,1068.46,20
2025-05-15,act_998877,m-0020,International Pack Winback South Meta,103464,1583,1207.36,23
2025-05-15,act_998877,m-0021,Paramount+ Originals Awareness US Meta,115359,1765,1346.26,26
2025-05-15,act_998877,m-0022,Drama Collection Prospecting West Meta,127320,1948,1485.16,28
2025-05-15,act_998877,m-0023,Comedy Classics Retargeting East Meta,139216,2130,1624.06,31
2025-05-15,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,151111,2312,1762.96,34
2025-05-15,act_998877,m-0025,Kids and Family Winback South Meta 25,163007,2494,1901.86,36
2025-05-15,act_998877,m-0026,Reality Launch Awareness US Meta 26,174902,2676,2040.76,39
2025-05-15,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,186797,2858,2179.66,41
2025-05-15,act_998877,m-0028,Movie Night Retargeting East Meta 28,91569,1401,1068.46,20
2025-05-16,act_998877,m-0001,Paramount+ Spring Promo,302222,4624,3465.54,65
2025-05-16,act_998877,m-0002,Yellowstone S5 Launch,289608,4431,3321.14,62
2025-05-16,act_998877,m-0003,PAW Patrol: The Mighty Movie,276993,4238,3176.74,59
2025-05-16,act_998877,m-0004,Sports Weekend Trial Midwest Meta,145882,2232,1672.6,31
2025-05-16,act_998877,m-0005,Kids and Family Winback South Meta,159477,2440,1829.03,34
2025-05-16,act_998877,m-0006,Reality Launch Awareness US Meta,173137,2649,1985.46,37
2025-05-16,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,186797,2858,2141.89,40
2025-05-16,act_998877,m-0008,Movie Night Retargeting East Meta,200392,3066,2298.33,43
2025-05-16,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,214052,3275,2454.76,46
2025-05-16,act_998877,m-0010,Live Events Winback South Meta,104902,1605,1203.31,22
2025-05-16,act_998877,m-0011,Library Retention Awareness US Meta,118562,1814,1359.74,25
2025-05-16,act_998877,m-0012,Premium Bundle Prospecting West Meta,132222,2023,1516.17,28
2025-05-16,act_998877,m-0013,Student Offer Retargeting East Meta,145882,2232,1672.6,31
2025-05-16,act_998877,m-0014,Family Plan Trial Midwest Meta,159477,2440,1829.03,34
2025-05-16,act_998877,m-0015,Winback Audience Winback South Meta,173137,2649,1985.46,37
2025-05-16,act_998877,m-0016,New Release Awareness US Meta,186797,2858,2141.89,40
2025-05-16,act_998877,m-0017,Binge Weekend Prospecting West Meta,200392,3066,2298.33,43
2025-05-16,act_998877,m-0018,Award Season Retargeting East Meta,214052,3275,2454.76,46
2025-05-16,act_998877,m-0019,Streaming Trial Trial Midwest Meta,104902,1605,1203.31,22
2025-05-16,act_998877,m-0020,International Pack Winback South Meta,118562,1814,1359.74,25
2025-05-16,act_998877,m-0021,Paramount+ Originals Awareness US Meta,132222,2023,1516.17,28
2025-05-16,act_998877,m-0022,Drama Collection Prospecting West Meta,145882,2232,1672.6,31
2025-05-16,act_998877,m-0023,Comedy Classics Retargeting East Meta,159477,2440,1829.03,34
2025-05-16,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,173137,2649,1985.46,37
2025-05-16,act_998877,m-0025,Kids and Family Winback South Meta 25,186797,2858,2141.89,40
2025-05-16,act_998877,m-0026,Reality Launch Awareness US Meta 26,200392,3066,2298.33,43
2025-05-16,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,214052,3275,2454.76,46
2025-05-16,act_998877,m-0028,Movie Night Retargeting East Meta 28,104902,1605,1203.31,22
2025-05-17,act_998877,m-0001,Paramount+ Spring Promo,272745,4173,3484.65,72
2025-05-17,act_998877,m-0002,Yellowstone S5 Launch,261373,3999,3339.46,69
2025-05-17,act_998877,m-0003,PAW Patrol: The Mighty Movie,250000,3825,3194.26,66
2025-05-17,act_998877,m-0004,Sports Weekend Trial Midwest Meta,131634,2014,1681.83,35
2025-05-17,act_998877,m-0005,Kids and Family Winback South Meta,143922,2202,1839.12,38
2025-05-17,act_998877,m-0006,Reality Launch Awareness US Meta,156275,2391,1996.41,42
2025-05-17,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,168562,2579,2153.71,45
2025-05-17,act_998877,m-0008,Movie Night Retargeting East Meta,180850,2767,2311.0,48
2025-05-17,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,193203,2956,2468.29,51
2025-05-17,act_998877,m-0010,Live Events Winback South Meta,94706,1449,1209.95,25
2025-05-17,act_998877,m-0011,Library Retention Awareness US Meta,106993,1637,1367.24,28
2025-05-17,act_998877,m-0012,Premium Bundle Prospecting West Meta,119346,1826,1524.53,32
2025-05-17,act_998877,m-0013,Student Offer Retargeting East Meta,131634,2014,1681.83,35
2025-05-17,act_998877,m-0014,Family Plan Trial Midwest Meta,143922,2202,1839.12,38
2025-05-17,act_998877,m-0015,Winback Audience Winback South Meta,156275,2391,1996.41,42
2025-05-17,act_998877,m-0016,New Release Awareness US Meta,168562,2579,2153.71,45
2025-05-17,act_998877,m-0017,Binge Weekend Prospecting West Meta,180850,2767,2311.0,48
2025-05-17,act_998877,m-0018,Award Season Retargeting East Meta,193203,2956,2468.29,51
2025-05-17,act_998877,m-0019,Streaming Trial Trial Midwest Meta,94706,1449,1209.95,25
2025-05-17,act_998877,m-0020,International Pack Winback South Meta,106993,1637,1367.24,28
2025-05-17,act_998877,m-0021,Paramount+ Originals Awareness US Meta,119346,1826,1524.53,32
2025-05-17,act_998877,m-0022,Drama Collection Prospecting West Meta,131634,2014,1681.83,35
2025-05-17,act_998877,m-0023,Comedy Classics Retargeting East Meta,143922,2202,1839.12,38
2025-05-17,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,156275,2391,1996.41,42
2025-05-17,act_998877,m-0025,Kids and Family Winback South Meta 25,168562,2579,2153.71,45
2025-05-17,act_998877,m-0026,Reality Launch Awareness US Meta 26,180850,2767,2311.0,48
2025-05-17,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,193203,2956,2468.29,51
2025-05-17,act_998877,m-0028,Movie Night Retargeting East Meta 28,94706,1449,1209.95,25
2025-05-18,act_998877,m-0001,Paramount+ Spring Promo,279412,4275,3503.76,72
2025-05-18,act_998877,m-0002,Yellowstone S5 Launch,267778,4097,3357.77,69
2025-05-18,act_998877,m-0003,PAW Patrol: The Mighty Movie,256144,3919,3211.78,66
2025-05-18,act_998877,m-0004,Sports Weekend Trial Midwest Meta,134902,2064,1691.05,35
2025-05-18,act_998877,m-0005,Kids and Family Winback South Meta,147516,2257,1849.21,38
2025-05-18,act_998877,m-0006,Reality Launch Awareness US Meta,160065,2449,2007.36,41
2025-05-18,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,172680,2642,2165.52,44
2025-05-18,act_998877,m-0008,Movie Night Retargeting East Meta,185294,2835,2323.67,47
2025-05-18,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,197908,3028,2481.83,51
2025-05-18,act_998877,m-0010,Live Events Winback South Meta,97059,1485,1216.58,25
2025-05-18,act_998877,m-0011,Library Retention Awareness US Meta,109673,1678,1374.74,28
2025-05-18,act_998877,m-0012,Premium Bundle Prospecting West Meta,122288,1871,1532.9,31
2025-05-18,act_998877,m-0013,Student Offer Retargeting East Meta,134902,2064,1691.05,35
2025-05-18,act_998877,m-0014,Family Plan Trial Midwest Meta,147516,2257,1849.21,38
2025-05-18,act_998877,m-0015,Winback Audience Winback South Meta,160065,2449,2007.36,41
2025-05-18,act_998877,m-0016,New Release Awareness US Meta,172680,2642,2165.52,44
2025-05-18,act_998877,m-0017,Binge Weekend Prospecting West Meta,185294,2835,2323.67,47
2025-05-18,act_998877,m-0018,Award Season Retargeting East Meta,197908,3028,2481.83,51
2025-05-18,act_998877,m-0019,Streaming Trial Trial Midwest Meta,97059,1485,1216.58,25
2025-05-18,act_998877,m-0020,International Pack Winback South Meta,109673,1678,1374.74,28
2025-05-18,act_998877,m-0021,Paramount+ Originals Awareness US Meta,122288,1871,1532.9,31
2025-05-18,act_998877,m-0022,Drama Collection Prospecting West Meta,134902,2064,1691.05,35
2025-05-18,act_998877,m-0023,Comedy Classics Retargeting East Meta,147516,2257,1849.21,38
2025-05-18,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,160065,2449,2007.36,41
2025-05-18,act_998877,m-0025,Kids and Family Winback South Meta 25,172680,2642,2165.52,44
2025-05-18,act_998877,m-0026,Reality Launch Awareness US Meta 26,185294,2835,2323.67,47
2025-05-18,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,197908,3028,2481.83,51
2025-05-18,act_998877,m-0028,Movie Night Retargeting East Meta 28,97059,1485,1216.58,25
